counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
183,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.82988,1724,32.12845333333333,771,448.4081212121211,165
184,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.83404256944445,1724,32.12429076388889,771,448.408121212121,165
185,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.83821296296296,1724,32.12012037037037,771,448.4081212121211,165
186,900,1499,1062.375,22,8,290,4999.01,417.12318471337574,342,157,71.8423785763889,1724,32.11595475694445,771,448.408121212121,165
187,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.84654366898148,1724,32.11178966435185,771,448.4081212121211,165
188,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.85071142361112,1724,32.10762190972222,771,448.4081212121211,165
189,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.85487975694444,1725,32.10345357638889,770,448.408121212121,165
190,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.85904314814815,1725,32.09929018518518,770,448.4081212121211,165
191,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.8632140162037,1725,32.09511931712963,770,448.4081212121211,165
192,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.8673768287037,1725,32.09095650462963,770,448.4081212121211,165
193,900,1499,1062.375,22,8,290,4999.01,417.12318471337574,342,157,71.8715448611111,1725,32.086788472222224,770,448.408121212121,165
194,900,1499,1062.375,22,8,290,4999.01,417.12318471337574,342,157,71.87571069444445,1725,32.082622638888886,770,448.4081212121211,165
195,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.87987785879629,1725,32.07845547453704,770,448.4081212121211,165
196,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.88404491898149,1725,32.074288414351855,770,448.408121212121,165
197,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.88821011574075,1725,32.070123217592595,770,448.408121212121,165
198,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.89239152777778,1725,32.06594180555555,770,448.4081212121211,165
200,900,1499,1062.375,22,8,290,4999.01,417.1231847133758,342,157,71.89656986111112,1726,32.061763472222225,769,448.4081212121211,165
201,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,340,156,71.90071048611111,1726,32.05762284722222,769,449.31304878048763,164
202,900,1499,1062.375,22,8,290,4999.01,417.8739743589744,340,156,71.90487851851852,1726,32.05345481481481,769,449.3130487804877,164
203,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,340,156,71.90905035879629,1726,32.049282974537036,769,449.3130487804877,164
204,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,340,156,71.91321297453703,1726,32.0451203587963,769,449.3130487804877,164
205,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,340,156,71.91738245370371,1726,32.04095087962963,769,449.3130487804877,164
206,900,1499,1062.375,22,8,290,4999.01,417.8739743589744,340,156,71.92154760416666,1726,32.03678572916667,769,449.31304878048763,164
207,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,340,156,71.92571081018518,1726,32.03262252314815,769,449.31304878048763,164
208,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,340,156,71.92988246527777,1726,32.02845086805556,769,449.31304878048763,164
209,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,340,156,71.93404618055555,1726,32.02428715277778,769,449.31304878048763,164
210,900,1499,1062.375,22,8,290,4999.01,417.8739743589744,340,156,71.93821452546297,1727,32.02011880787037,768,449.3130487804877,164
211,900,1499,1062.375,22,8,290,4999.01,417.8739743589743,339,156,71.94237939814815,1727,32.01595393518519,768,449.31304878048763,164
212,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.94654804398148,1727,32.01178528935185,768,449.3130487804877,164
213,900,1499,1062.375,22,8,290,4999.01,417.8739743589743,339,156,71.95071423611111,1727,32.007619097222225,768,449.3130487804877,164
214,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.9548805324074,1727,32.00345280092593,768,449.3130487804877,164
215,900,1499,1062.375,22,8,290,4999.01,417.8739743589744,339,156,71.95904677083334,1727,31.9992865625,768,449.3130487804877,164
216,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.96321680555556,1727,31.99511652777778,768,449.31304878048763,164
217,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.96739262731481,1727,31.99094070601852,768,449.3130487804877,164
218,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.9715562037037,1727,31.98677712962963,768,449.3130487804877,164
219,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.9757153125,1727,31.982618020833332,768,449.3130487804877,164
220,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.97988065972223,1728,31.978452673611113,767,449.3130487804877,164
221,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.98405016203704,1728,31.974283171296296,767,449.3130487804877,164
222,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.98821430555556,1728,31.970119027777777,767,449.31304878048763,164
223,900,1499,1062.375,22,8,290,4999.01,417.8739743589743,339,156,71.99238416666667,1728,31.965949166666668,767,449.31304878048763,164
224,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,71.99665356481482,1728,31.96167976851852,767,449.3130487804877,164
225,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,72.00071707175925,1728,31.957616261574074,767,449.3130487804877,164
226,900,1499,1062.375,22,8,290,4999.01,417.87397435897435,339,156,72.00118987268519,1728,31.957143460648147,767,449.3130487804877,164
227,900,1499,1062.375,22,8,290,4999.01,417.8739743589744,339,156,72.04286616898148,1729,31.915467164351853,766,449.3130487804877,164
