counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
105,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,388,121,40.659491655092594,976,87.3405083449074,2096,291.88921875,128
106,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,388,121,40.69573594907408,977,87.30426405092592,2095,291.88921875,128
107,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,388,121,40.7347484375,978,87.2652515625,2094,291.88921875,128
108,700,1099,810.1428571428571,27,7,190,3999,261.90760330578513,388,121,40.7389130787037,978,87.2610869212963,2094,291.88921875000005,128
109,700,1099,810.1428571428571,27,7,190,3999,261.90760330578513,388,121,40.743079270833334,978,87.25692072916667,2094,291.88921875,128
110,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,388,121,40.74724782407407,978,87.25275217592592,2094,291.88921875,128
111,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,385,121,40.75141337962963,978,87.24858662037038,2094,291.88921875,128
112,700,1099,810.1428571428571,27,7,190,3999,261.90760330578513,385,121,40.75558072916667,978,87.24441927083333,2094,291.88921875000005,128
113,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,385,121,40.75974726851852,978,87.24025273148148,2094,291.88921875,128
114,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,385,121,40.76391392361111,978,87.23608607638889,2094,291.88921875,128
115,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,385,121,40.768079247685186,978,87.23192075231482,2094,291.88921875,128
116,700,1099,810.1428571428571,27,7,190,3999,261.9076033057852,385,121,40.77225217592593,979,87.22774782407407,2093,291.88921875,128
117,700,1099,810.1428571428571,27,7,190,3999,262.5068333333334,384,120,40.776413229166664,979,87.22358677083334,2093,292.69149606299214,127
118,700,1099,810.1428571428571,27,7,190,3999,262.5068333333334,384,120,40.78057863425926,979,87.21942136574074,2093,292.69149606299214,127
119,700,1099,810.1428571428571,27,7,190,3999,262.50683333333336,384,120,40.78474409722222,979,87.21525590277778,2093,292.6914960629922,127
120,700,1099,810.1428571428571,27,7,190,3999,262.5068333333334,384,120,40.788912037037036,979,87.21108796296296,2093,292.69149606299214,127
121,700,1099,810.1428571428571,27,7,190,3999,262.5068333333334,384,120,40.79307918981481,979,87.20692081018518,2093,292.69149606299214,127
122,700,1099,810.1428571428571,27,7,190,3999,262.5068333333334,384,120,40.7972459375,979,87.2027540625,2093,292.69149606299214,127
123,700,1099,810.1428571428571,27,7,190,3999,262.5068333333334,384,120,40.801412650462964,979,87.19858734953704,2093,292.69149606299214,127
