counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
114,225,499,325.4344117647059,99,34,570,599,584.5,7,2,69.83090509259259,1676,34.12742824074074,819,339.8269444444444,36
115,225,499,325.6108823529412,98,34,570,599,584.5,7,2,69.8725769212963,1677,34.085756412037036,818,339.99361111111114,36
116,225,499,323.02138888888885,100,36,570,599,584.5,7,2,69.91424478009259,1678,34.04408855324074,817,336.7834210526316,38
117,225,499,323.0213888888889,100,36,570,599,584.5,7,2,69.95590550925925,1679,34.002427824074076,816,336.7834210526316,38
118,225,499,323.0213888888889,100,36,570,599,584.5,7,2,69.99757751157408,1680,33.96075582175926,815,336.7834210526316,38
120,225,499,323.0213888888889,100,36,570,599,584.5,7,2,70.03923518518519,1681,33.91909814814815,814,336.7834210526316,38
121,225,499,323.0213888888889,100,36,570,599,584.5,7,2,70.08091604166667,1682,33.87741729166667,813,336.7834210526316,38
122,225,499,323.20972972972976,102,37,570,599,584.5,7,2,70.12257195601852,1683,33.83576137731482,812,336.60923076923075,39
123,225,499,323.20972972972976,102,37,570,599,584.5,7,2,70.16424293981481,1684,33.794090393518516,811,336.60923076923075,39
124,225,499,323.20972972972976,102,37,570,599,584.5,7,2,70.20590561342593,1685,33.75242771990741,810,336.60923076923075,39
125,225,499,323.20972972972976,102,37,570,599,584.5,7,2,70.2475740162037,1686,33.71075931712963,809,336.60923076923075,39
127,225,499,323.20972972972976,102,37,570,599,584.5,7,2,70.28923980324075,1687,33.669093530092596,808,336.60923076923075,39
128,225,499,322.9435135135135,102,37,570,599,584.5,7,2,70.33090848379629,1688,33.627424849537036,807,336.3566666666667,39
129,225,499,321.02394736842103,104,38,570,599,584.5,7,2,70.37256729166667,1689,33.585766041666666,806,334.19775,40
130,220,499,322.15153846153845,105,39,570,599,584.5,7,2,70.41424471064815,1690,33.54408862268519,805,334.9490243902439,41
131,220,499,319.09775,109,40,570,599,584.5,7,2,70.45590291666667,1691,33.50243041666667,804,331.73595238095237,42
133,220,499,319.09775,109,40,570,599,584.5,7,2,70.49756694444444,1692,33.46076638888889,803,331.73595238095237,42
134,220,499,319.09775,109,40,570,599,584.5,7,2,70.53923730324074,1693,33.41909603009259,802,331.73595238095237,42
135,220,499,318.7475,109,40,570,599,584.5,7,2,70.58091399305556,1694,33.377419340277775,801,331.40238095238095,42
136,220,499,320.2475,109,40,570,599,584.5,7,2,70.62257962962963,1695,33.3357537037037,800,332.8309523809524,42
140,269.98,499,325.5610256410256,115,39,570,611.11,593.37,8,3,71.36713472222222,1713,32.59119861111111,782,344.6902380952381,42
141,269.98,499,324.29699999999997,116,40,570,611.11,593.37,8,3,71.40880657407408,1714,32.54952675925926,781,343.0695348837209,43
143,269.98,499,325.68923076923073,114,39,570,611.11,593.37,8,3,71.45046518518518,1715,32.50786814814815,780,344.8092857142857,42
144,269.99,499,327.15526315789475,108,38,570,611.11,593.37,8,3,71.49212934027778,1716,32.46620399305556,779,346.63439024390243,41
145,275,499,330.19194444444446,106,36,570,611.11,593.37,8,3,71.53379266203704,1717,32.4245406712963,778,350.4364102564103,39
146,275,499,329.3489189189189,116,37,570,611.11,593.37,8,3,71.57547252314815,1718,32.382860810185186,777,349.1505,40
147,274.99,499,327.9444736842105,122,38,570,750,632.5275,16,4,71.61712265046296,1719,32.34121068287037,776,356.95238095238096,42
148,274.99,499,327.9444736842105,121,38,570,750,632.5275,16,4,71.6533904861111,1720,32.30494284722222,775,356.95238095238096,42
150,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.69237667824073,1721,32.265956655092594,774,355.0460465116279,43
151,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.69654045138888,1721,32.261792881944444,774,355.0460465116279,43
152,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.7007196412037,1721,32.25761369212963,774,355.0460465116279,43
153,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.70491425925925,1721,32.253419074074074,774,355.0460465116279,43
154,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.70907491898149,1721,32.24925841435185,774,355.0460465116279,43
155,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.7132078587963,1721,32.24512547453704,774,355.0460465116279,43
156,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.71737375,1721,32.240959583333336,774,355.0460465116279,43
157,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.72155409722222,1721,32.23677923611111,774,355.0460465116279,43
158,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.72571199074073,1721,32.232621342592594,774,355.0460465116279,43
159,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.72989195601852,1722,32.228441377314816,773,355.0460465116279,43
160,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.73404251157407,1722,32.22429082175926,773,355.0460465116279,43
161,274.98,499,326.5864102564102,123,39,570,750,632.5275,16,4,71.73821912037037,1722,32.22011421296296,773,355.0460465116279,43
