counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
439,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,59.066941273148146,1418,68.93305872685185,1654,307.2977040816327,196
440,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,59.0736344212963,1418,68.92636557870371,1654,307.2977040816327,196
441,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,59.1086247337963,1419,68.89137526620371,1653,307.2977040816327,196
442,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,59.15027444444444,1420,68.84972555555555,1652,307.2977040816327,196
443,778,1399,928.5555555555555,32,9,205,3999,277.39759358288774,773,187,59.19193827546296,1421,68.80806172453704,1651,307.2977040816327,196
444,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,59.233598854166665,1422,68.76640114583333,1650,307.2977040816327,196
445,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,59.27526373842593,1423,68.72473626157408,1649,307.2977040816327,196
446,778,1399,928.5555555555555,32,9,205,3999,277.3975935828877,773,187,59.31693722222222,1424,68.68306277777778,1648,307.2977040816327,196
447,778,1399,928.5555555555555,32,9,205,3999,277.01250000000005,779,188,59.35860607638889,1425,68.6413939236111,1647,306.7784263959391,197
448,778,1399,928.5555555555555,32,9,205,3999,277.3551871657754,777,187,59.400278344907406,1426,68.5997216550926,1646,307.2572448979592,196
449,778,1399,928.5555555555555,32,9,204.99,3999,276.4494736842105,792,190,59.44194275462963,1427,68.55805724537036,1645,305.9417085427135,199
450,778,1399,928.5555555555555,32,9,204.99,3999,276.8010582010582,788,189,59.48361037037037,1428,68.51638962962963,1644,306.4262626262626,198
451,778,1399,928.5555555555555,32,9,204,3999,276.4174736842105,785,190,59.52526862268518,1429,68.47473137731481,1643,305.91115577889445,199
452,778,1399,928.5555555555555,32,9,203.99,3999,276.41215789473677,786,190,59.56695556712963,1430,68.43304443287037,1642,305.90608040201005,199
453,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.60232487268519,1430,68.39767512731481,1642,305.38655,200
454,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.603120509259256,1430,68.39687949074074,1642,305.38655,200
455,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.603749120370374,1430,68.39625087962963,1642,305.38655,200
456,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.604486701388886,1431,68.3955132986111,1641,305.38655,200
